spike_timestep,spike_class,amplitude,firing_rate
4836716.0,2,4,5
4836863.0,0,4,5
4837793.0,0,4,5
4838245.0,2,4,5
4840038.0,0,4,5
4840186.0,0,4,5
4840335.0,0,4,5
4840863.0,0,4,5
4841316.0,0,4,5
4841662.0,0,4,5
4841818.0,0,4,5
4842196.0,2,4,5
4842721.0,2,4,5
4844821.0,0,4,5
4845136.0,0,4,5
4845314.0,0,4,5
4845699.0,0,4,5
4846151.0,0,4,5
4846416.0,0,4,5
4847060.0,0,4,5
4847930.0,0,4,5
4849095.0,0,4,5
4849617.0,0,4,5
4849871.0,0,4,5
4849956.0,1,4,5
4851105.0,1,4,5
4853872.0,0,4,5
4854366.0,0,4,5
4854643.0,2,4,5
4855097.0,0,4,5
4855608.0,0,4,5
4855936.0,0,4,5
4856804.0,0,4,5
4858001.0,0,4,5
4858999.0,0,4,5
4859236.0,0,4,5
4860384.0,0,4,5
4860577.0,0,4,5
4860950.0,0,4,5
4861473.0,0,4,5
4862036.0,1,4,5
4863239.0,0,4,5
4864282.0,0,4,5
4864836.0,2,4,5
4865616.0,0,4,5
4868696.0,2,4,5
4868819.0,1,4,5
4869562.0,0,4,5
4870588.0,0,4,5
4870984.0,0,4,5
4872690.0,0,4,5
4873064.0,0,4,5
4873706.0,0,4,5
4873926.0,0,4,5
4876565.0,0,4,5
4877472.0,0,4,5
4877716.0,2,4,5
4878036.0,0,4,5
4879793.0,0,4,5
4884909.0,2,4,5
4886854.0,0,4,5
4886955.0,1,4,5
4887039.0,1,4,5
4887256.0,0,4,5
4887997.0,1,4,5
4890401.0,0,4,5
4891572.0,0,4,5
4891806.0,0,4,5
4893684.0,1,4,5
4893980.0,0,4,5
4894613.0,0,4,5
4894779.0,0,4,5
4895091.0,1,4,5
4895184.0,2,4,5
4895885.0,0,4,5
4897423.0,2,4,5
4898780.0,1,4,5
4899245.0,0,4,5
4900482.0,2,4,5
4901274.0,0,4,5
4902947.0,2,4,5
4904873.0,0,4,5
4908940.0,0,4,5
4909615.0,0,4,5
4909918.0,0,4,5
4910272.0,0,4,5
4910580.0,0,4,5
4914395.0,0,4,5
4916441.0,1,4,5
4917147.0,0,4,5
4917952.0,0,4,5
4918296.0,0,4,5
4919871.0,0,4,5
4920724.0,0,4,5
4920884.0,0,4,5
4922087.0,0,4,5
4923038.0,0,4,5
4924158.0,2,4,5
4924282.0,2,4,5
4926680.0,1,4,5
4926790.0,2,4,5
4926927.0,0,4,5
4927221.0,0,4,5
4928331.0,2,4,5
4928579.0,2,4,5
4928870.0,0,4,5
4929043.0,0,4,5
4930141.0,0,4,5
4932068.0,0,4,5
4932319.0,2,4,5
4934135.0,2,4,5
4935295.0,0,4,5
4936373.0,1,4,5
4936558.0,0,4,5
4936646.0,0,4,5
4937260.0,1,4,5
4938922.0,1,4,5
4939233.0,2,4,5
4939905.0,0,4,5
4940002.0,2,4,5
4940103.0,0,4,5
4940678.0,2,4,5
4940974.0,0,4,5
4941353.0,0,4,5
4941825.0,0,4,5
4942148.0,2,4,5
4942937.0,0,4,5
4944708.0,0,4,5
4944981.0,0,4,5
4945108.0,0,4,5
4945357.0,1,4,5
4946865.0,0,4,5
4949254.0,0,4,5
4950270.0,0,4,5
4952568.0,0,4,5
4952769.0,0,4,5
4953650.0,2,4,5
4953790.0,0,4,5
4953891.0,0,4,5
4954140.0,0,4,5
4955386.0,0,4,5
4957552.0,0,4,5
4957949.0,0,4,5
4959328.0,0,4,5
4961885.0,0,4,5
4962814.0,1,4,5
4963403.0,1,4,5
4963771.0,0,4,5
4964417.0,1,4,5
4965324.0,2,4,5
4966588.0,0,4,5
4968766.0,1,4,5
4969461.0,2,4,5
4970444.0,0,4,5
4970950.0,0,4,5
4971506.0,2,4,5
4972021.0,1,4,5
4972756.0,1,4,5
4972835.0,1,4,5
4974292.0,0,4,5
4975002.0,0,4,5
4975661.0,1,4,5
4976012.0,0,4,5
4976438.0,0,4,5
4976630.0,0,4,5
4977168.0,0,4,5
4977306.0,1,4,5
4977859.0,0,4,5
4978002.0,0,4,5
4978129.0,1,4,5
4978440.0,0,4,5
4979338.0,0,4,5
4979786.0,0,4,5
4979913.0,0,4,5
4980726.0,1,4,5
4981265.0,0,4,5
4981957.0,1,4,5
4983114.0,0,4,5
4983459.0,0,4,5
4983639.0,2,4,5
4987235.0,0,4,5
4987780.0,0,4,5
4989924.0,1,4,5
4990502.0,1,4,5
4990645.0,2,4,5
4992531.0,0,4,5
4994181.0,0,4,5
4994776.0,0,4,5
4995061.0,0,4,5
4995516.0,0,4,5
4995824.0,0,4,5
4997780.0,1,4,5
4998460.0,0,4,5
4999967.0,1,4,5
5001577.0,2,4,5
5001888.0,0,4,5
5003432.0,0,4,5
5004167.0,0,4,5
5005157.0,0,4,5
5006981.0,0,4,5
5007178.0,2,4,5
5008149.0,0,4,5
5008502.0,0,4,5
5008994.0,1,4,5
5009619.0,0,4,5
5012011.0,0,4,5
5012285.0,0,4,5
5013325.0,0,4,5
5016336.0,0,4,5
5017800.0,2,4,5
5018645.0,0,4,5
5020325.0,0,4,5
5020936.0,1,4,5
5021322.0,0,4,5
5021497.0,2,4,5
5022401.0,0,4,5
5022728.0,0,4,5
5023472.0,0,4,5
5025374.0,0,4,5
5026461.0,0,4,5
5027624.0,1,4,5
5028199.0,0,4,5
5028406.0,1,4,5
5029141.0,2,4,5
5030748.0,2,4,5
5031239.0,1,4,5
5031546.0,0,4,5
5033551.0,0,4,5
5034375.0,0,4,5
5035409.0,2,4,5
5035770.0,0,4,5
5036281.0,0,4,5
5036419.0,0,4,5
5036553.0,0,4,5
5037076.0,0,4,5
5037407.0,2,4,5
5038663.0,0,4,5
5038871.0,0,4,5
5039306.0,0,4,5
5039972.0,0,4,5
5040971.0,2,4,5
5041615.0,1,4,5
5042611.0,1,4,5
5043042.0,0,4,5
5044070.0,0,4,5
5044261.0,1,4,5
5046176.0,0,4,5
5046261.0,0,4,5
5051373.0,0,4,5
5051614.0,0,4,5
5052412.0,0,4,5
5053594.0,0,4,5
5053692.0,0,4,5
5054520.0,0,4,5
5054906.0,0,4,5
5055430.0,0,4,5
5055779.0,0,4,5
5056408.0,0,4,5
5057251.0,0,4,5
5059478.0,0,4,5
5059794.0,0,4,5
5060606.0,0,4,5
5061142.0,0,4,5
5062546.0,0,4,5
5063419.0,2,4,5
5063555.0,0,4,5
5064429.0,0,4,5
5064853.0,0,4,5
5065498.0,0,4,5
5065970.0,0,4,5
5066583.0,0,4,5
5067268.0,0,4,5
5068436.0,0,4,5
5068671.0,0,4,5
5070211.0,0,4,5
5070948.0,2,4,5
5071326.0,2,4,5
5072242.0,0,4,5
5074697.0,1,4,5
5076463.0,1,4,5
5077639.0,2,4,5
5078128.0,0,4,5
5079023.0,2,4,5
5079634.0,2,4,5
5081734.0,2,4,5
5082028.0,0,4,5
5083064.0,0,4,5
5083651.0,0,4,5
5083945.0,0,4,5
5084630.0,2,4,5
5084734.0,0,4,5
5086931.0,0,4,5
5087035.0,0,4,5
5087134.0,0,4,5
5088216.0,0,4,5
5088657.0,1,4,5
5090018.0,0,4,5
5091572.0,0,4,5
5092622.0,1,4,5
5097618.0,0,4,5
5098103.0,0,4,5
5098393.0,0,4,5
5099928.0,2,4,5
5103375.0,0,4,5
5104314.0,0,4,5
5104529.0,2,4,5
5104865.0,2,4,5
5105061.0,1,4,5
5107056.0,2,4,5
5107847.0,1,4,5
5108561.0,0,4,5
5109167.0,1,4,5
5109377.0,0,4,5
5110175.0,2,4,5
5110370.0,0,4,5
5111700.0,0,4,5
5112654.0,0,4,5
5113959.0,0,4,5
5114132.0,0,4,5
5115352.0,2,4,5
5115545.0,0,4,5
5116695.0,0,4,5
5117796.0,0,4,5
5118538.0,0,4,5
5119547.0,0,4,5
5119675.0,1,4,5
5120299.0,0,4,5
5120886.0,2,4,5
5121400.0,0,4,5
5121700.0,0,4,5
5121931.0,0,4,5
5122431.0,1,4,5
5122871.0,2,4,5
5125930.0,0,4,5
5129850.0,0,4,5
5130508.0,0,4,5
5133640.0,0,4,5
5135292.0,0,4,5
5137701.0,0,4,5
5139295.0,0,4,5
5139556.0,0,4,5
5139958.0,0,4,5
5141068.0,1,4,5
5141399.0,0,4,5
5141501.0,0,4,5
5142760.0,1,4,5
5143165.0,2,4,5
5143614.0,0,4,5
5143838.0,2,4,5
5145677.0,0,4,5
5146203.0,0,4,5
5146632.0,0,4,5
5147343.0,0,4,5
5147581.0,0,4,5
5148785.0,0,4,5
5150571.0,0,4,5
5151568.0,0,4,5
5151923.0,0,4,5
5152525.0,0,4,5
5154031.0,0,4,5
5154957.0,0,4,5
5155500.0,0,4,5
5155912.0,2,4,5
5157086.0,0,4,5
5157775.0,2,4,5
5157929.0,0,4,5
5159407.0,1,4,5
5159785.0,0,4,5
5160113.0,0,4,5
5160383.0,0,4,5
5160567.0,2,4,5
5160779.0,0,4,5
5161580.0,0,4,5
5162254.0,2,4,5
5164637.0,0,4,5
5164839.0,0,4,5
5165068.0,0,4,5
5165361.0,0,4,5
5165839.0,0,4,5
5167145.0,0,4,5
5167969.0,0,4,5
5169131.0,0,4,5
5169940.0,0,4,5
5170749.0,2,4,5
5170985.0,0,4,5
5173828.0,2,4,5
5174267.0,2,4,5
5174369.0,0,4,5
5174714.0,0,4,5
5175174.0,0,4,5
5175938.0,0,4,5
5177420.0,0,4,5
5178578.0,2,4,5
5180431.0,2,4,5
5180543.0,0,4,5
5181863.0,0,4,5
5182511.0,0,4,5
5183512.0,1,4,5
5184020.0,0,4,5
5184777.0,0,4,5
5185351.0,2,4,5
5185892.0,2,4,5
5186775.0,0,4,5
5189911.0,2,4,5
5190888.0,0,4,5
5191000.0,2,4,5
5191533.0,1,4,5
5193228.0,0,4,5
5193844.0,0,4,5
5194136.0,1,4,5
5196372.0,0,4,5
5197225.0,2,4,5
5198724.0,0,4,5
5198954.0,0,4,5
5199354.0,1,4,5
5201151.0,0,4,5
5202323.0,0,4,5
5202902.0,1,4,5
5202998.0,1,4,5
5204837.0,0,4,5
5207863.0,2,4,5
5208189.0,2,4,5
5208405.0,0,4,5
5210245.0,1,4,5
5211997.0,0,4,5
5213717.0,0,4,5
5215036.0,0,4,5
5215192.0,1,4,5
5215566.0,0,4,5
5216005.0,0,4,5
5216144.0,0,4,5
5216359.0,0,4,5
5217531.0,0,4,5
5218163.0,0,4,5
5218882.0,0,4,5
5219283.0,0,4,5
5220482.0,2,4,5
5221054.0,0,4,5
5223415.0,0,4,5
5223745.0,2,4,5
5224019.0,0,4,5
5225601.0,1,4,5
5225713.0,1,4,5
5226398.0,2,4,5
5228465.0,2,4,5
5229088.0,1,4,5
5229730.0,1,4,5
5230210.0,1,4,5
5231007.0,0,4,5
5231295.0,0,4,5
5231899.0,0,4,5
5232613.0,0,4,5
5232929.0,0,4,5
5233096.0,1,4,5
5233935.0,0,4,5
5234482.0,0,4,5
5234673.0,0,4,5
5235322.0,0,4,5
5235527.0,0,4,5
5236442.0,0,4,5
5237191.0,0,4,5
5237306.0,0,4,5
5238149.0,0,4,5
5238625.0,1,4,5
5239515.0,0,4,5
5239675.0,2,4,5
5240041.0,0,4,5
5240401.0,0,4,5
5240543.0,0,4,5
5240659.0,0,4,5
5240836.0,0,4,5
5241629.0,0,4,5
5242612.0,0,4,5
5244803.0,1,4,5
5246558.0,0,4,5
5247050.0,0,4,5
5250689.0,0,4,5
5251248.0,0,4,5
5251779.0,0,4,5
5252117.0,0,4,5
5252627.0,0,4,5
5253175.0,2,4,5
5253449.0,0,4,5
5253572.0,0,4,5
5255192.0,0,4,5
5255480.0,1,4,5
5255665.0,0,4,5
5255805.0,0,4,5
5256019.0,0,4,5
5257195.0,0,4,5
5257899.0,0,4,5
5258121.0,0,4,5
5259001.0,0,4,5
5261892.0,0,4,5
5263686.0,0,4,5
5265469.0,0,4,5
5265750.0,0,4,5
5266016.0,0,4,5
5266825.0,0,4,5
5267526.0,1,4,5
5268751.0,0,4,5
5269000.0,2,4,5
5269772.0,1,4,5
5269942.0,0,4,5
5271561.0,0,4,5
5271755.0,1,4,5
5272554.0,2,4,5
5272953.0,1,4,5
5274175.0,0,4,5
5274642.0,0,4,5
5275118.0,0,4,5
5276471.0,0,4,5
5277863.0,2,4,5
5278334.0,0,4,5
5278663.0,2,4,5
5280075.0,1,4,5
5281004.0,1,4,5
5282304.0,0,4,5
5282663.0,2,4,5
5282791.0,2,4,5
5283207.0,0,4,5
5283629.0,0,4,5
5283719.0,0,4,5
5284217.0,1,4,5
5287312.0,0,4,5
5288432.0,0,4,5
5289278.0,2,4,5
5289671.0,0,4,5
5292240.0,0,4,5
5294588.0,0,4,5
5294740.0,0,4,5
5294867.0,0,4,5
5295095.0,0,4,5
5298329.0,2,4,5
5299163.0,0,4,5
5300223.0,0,4,5
5300485.0,0,4,5
5301200.0,0,4,5
5301384.0,0,4,5
5301875.0,1,4,5
5304419.0,0,4,5
5304732.0,0,4,5
5305255.0,0,4,5
5306457.0,0,4,5
5306896.0,0,4,5
5307050.0,1,4,5
5307253.0,0,4,5
5309664.0,0,4,5
5310152.0,0,4,5
5312591.0,0,4,5
5313149.0,0,4,5
5313699.0,0,4,5
5314792.0,1,4,5
5315166.0,0,4,5
5315394.0,2,4,5
5317255.0,0,4,5
5317540.0,0,4,5
5318681.0,0,4,5
5319171.0,0,4,5
5320467.0,0,4,5
5323233.0,0,4,5
5324663.0,0,4,5
5326695.0,0,4,5
5327213.0,0,4,5
5327388.0,0,4,5
5329616.0,0,4,5
5330404.0,2,4,5
5330683.0,0,4,5
5333786.0,0,4,5
5335888.0,1,4,5
5335998.0,0,4,5
5338333.0,0,4,5
5338456.0,0,4,5
5339743.0,2,4,5
5341419.0,0,4,5
5341947.0,0,4,5
5344640.0,0,4,5
5344771.0,0,4,5
5345740.0,0,4,5
5350437.0,0,4,5
5350947.0,2,4,5
5351848.0,0,4,5
5352427.0,2,4,5
5357559.0,0,4,5
5359433.0,0,4,5
5360803.0,0,4,5
5360905.0,0,4,5
5361362.0,0,4,5
5361503.0,1,4,5
5361725.0,2,4,5
5362129.0,1,4,5
5362470.0,1,4,5
5363878.0,1,4,5
5368001.0,0,4,5
5370395.0,0,4,5
5370733.0,0,4,5
5370957.0,0,4,5
5371403.0,2,4,5
5371673.0,0,4,5
5371782.0,0,4,5
5372613.0,0,4,5
5374145.0,0,4,5
5375973.0,2,4,5
5376384.0,1,4,5
5376558.0,0,4,5
5377079.0,0,4,5
5378626.0,0,4,5
5380078.0,0,4,5
5380382.0,0,4,5
5384294.0,0,4,5
5384724.0,2,4,5
5386376.0,2,4,5
5386627.0,0,4,5
5387034.0,0,4,5
5387820.0,0,4,5
5388063.0,1,4,5
5389579.0,0,4,5
5392457.0,0,4,5
5392606.0,2,4,5
5393222.0,0,4,5
5394215.0,0,4,5
5395620.0,1,4,5
5396838.0,0,4,5
5397386.0,0,4,5
5397870.0,0,4,5
5399336.0,0,4,5
5399496.0,2,4,5
5399734.0,2,4,5
5400102.0,0,4,5
5400338.0,0,4,5
5400763.0,0,4,5
5401255.0,0,4,5
5402012.0,1,4,5
5402217.0,0,4,5
5402711.0,0,4,5
5406356.0,1,4,5
5406448.0,0,4,5
5406927.0,1,4,5
5407289.0,2,4,5
5409870.0,0,4,5
5411476.0,0,4,5
5413161.0,2,4,5
5413415.0,0,4,5
5413870.0,0,4,5
5414765.0,2,4,5
5416319.0,2,4,5
5416902.0,0,4,5
5419321.0,1,4,5
5419795.0,1,4,5
5420820.0,2,4,5
5421268.0,1,4,5
5422510.0,0,4,5
5424087.0,0,4,5
5426857.0,0,4,5
5427320.0,0,4,5
5428267.0,0,4,5
5428697.0,0,4,5
5429273.0,0,4,5
5430387.0,0,4,5
5431325.0,0,4,5
5433211.0,0,4,5
5433852.0,2,4,5
5433960.0,0,4,5
5435267.0,1,4,5
5436909.0,0,4,5
5437672.0,0,4,5
5438258.0,0,4,5
5438788.0,0,4,5
5440194.0,0,4,5
5440281.0,0,4,5
5441670.0,0,4,5
5442224.0,2,4,5
5443059.0,0,4,5
5443428.0,0,4,5
5444306.0,1,4,5
5445265.0,0,4,5
5445412.0,1,4,5
5445749.0,1,4,5
5446200.0,1,4,5
5449064.0,2,4,5
5449479.0,2,4,5
5452480.0,0,4,5
5453208.0,0,4,5
5453951.0,0,4,5
5454285.0,2,4,5
5455667.0,0,4,5
5455959.0,0,4,5
5457813.0,0,4,5
5460305.0,1,4,5
5462198.0,0,4,5
5462912.0,1,4,5
5463379.0,0,4,5
5465255.0,2,4,5
5465635.0,0,4,5
5466750.0,0,4,5
5468483.0,0,4,5
5470174.0,0,4,5
5470259.0,0,4,5
5470473.0,0,4,5
5472584.0,0,4,5
5473921.0,0,4,5
5474301.0,1,4,5
5475146.0,2,4,5
5476123.0,2,4,5
5477482.0,0,4,5
5478869.0,1,4,5
5479332.0,0,4,5
5481241.0,1,4,5
5481570.0,0,4,5
5485237.0,0,4,5
5485475.0,0,4,5
5486159.0,0,4,5
5487191.0,0,4,5
5487327.0,0,4,5
5488287.0,1,4,5
5488470.0,2,4,5
5488562.0,2,4,5
5489459.0,0,4,5
5491281.0,0,4,5
5491603.0,0,4,5
5494458.0,0,4,5
5494586.0,0,4,5
5495789.0,1,4,5
5498707.0,0,4,5
5498979.0,0,4,5
5499811.0,0,4,5
5500945.0,0,4,5
5502137.0,0,4,5
5502757.0,0,4,5
5504074.0,1,4,5
5504463.0,0,4,5
5504735.0,1,4,5
5505784.0,0,4,5
5507002.0,0,4,5
5507335.0,0,4,5
5507913.0,1,4,5
5509778.0,0,4,5
5511789.0,0,4,5
5512255.0,0,4,5
5513343.0,0,4,5
5514166.0,0,4,5
5514550.0,0,4,5
5515182.0,0,4,5
5517350.0,0,4,5
5517806.0,0,4,5
5517988.0,0,4,5
5518962.0,0,4,5
5519569.0,1,4,5
5519832.0,0,4,5
5520924.0,0,4,5
5521214.0,0,4,5
5521645.0,0,4,5
5524126.0,0,4,5
5526791.0,1,4,5
5528247.0,1,4,5
5530706.0,1,4,5
5530789.0,0,4,5
5531007.0,0,4,5
5531926.0,0,4,5
5533535.0,0,4,5
5534113.0,2,4,5
5536268.0,0,4,5
5537085.0,0,4,5
5539581.0,0,4,5
5540923.0,0,4,5
5541394.0,0,4,5
5542246.0,2,4,5
5543857.0,0,4,5
5544156.0,1,4,5
5546835.0,1,4,5
5547816.0,1,4,5
5548962.0,0,4,5
5550157.0,0,4,5
5550505.0,0,4,5
5552870.0,0,4,5
5554439.0,0,4,5
5555273.0,1,4,5
5556382.0,1,4,5
5557839.0,1,4,5
5560443.0,1,4,5
5560898.0,0,4,5
5561472.0,0,4,5
5563005.0,1,4,5
5564447.0,0,4,5
5564563.0,0,4,5
5565249.0,1,4,5
5565432.0,1,4,5
5565521.0,0,4,5
5565740.0,0,4,5
5565936.0,2,4,5
5566703.0,0,4,5
5568422.0,2,4,5
5570687.0,0,4,5
5571041.0,2,4,5
5571487.0,1,4,5
5572155.0,0,4,5
5574589.0,0,4,5
5575284.0,0,4,5
5577341.0,0,4,5
5577495.0,0,4,5
5577669.0,0,4,5
5578532.0,0,4,5
5578835.0,0,4,5
5578967.0,2,4,5
5579190.0,1,4,5
5579790.0,0,4,5
5582475.0,1,4,5
5582624.0,0,4,5
5582791.0,0,4,5
5583154.0,1,4,5
5583381.0,0,4,5
5583647.0,0,4,5
5584659.0,0,4,5
5584988.0,0,4,5
5585473.0,0,4,5
5586563.0,0,4,5
5587087.0,0,4,5
5588047.0,0,4,5
5588435.0,0,4,5
5588638.0,2,4,5
5589185.0,0,4,5
5589654.0,1,4,5
5590524.0,1,4,5
5591416.0,1,4,5
5591503.0,2,4,5
5592121.0,0,4,5
5593512.0,2,4,5
5595176.0,2,4,5
5595937.0,0,4,5
5596749.0,2,4,5
5597131.0,0,4,5
5597604.0,2,4,5
5597713.0,1,4,5
5597793.0,2,4,5
5598480.0,0,4,5
5598664.0,2,4,5
5600554.0,0,4,5
5601168.0,0,4,5
5604618.0,0,4,5
5605958.0,0,4,5
5606156.0,2,4,5
5606887.0,2,4,5
5607818.0,0,4,5
5608145.0,2,4,5
5609264.0,0,4,5
5610391.0,0,4,5
5610960.0,2,4,5
5611252.0,0,4,5
5611591.0,0,4,5
5612604.0,1,4,5
5613251.0,1,4,5
5613577.0,0,4,5
5616798.0,2,4,5
5619418.0,0,4,5
5620886.0,0,4,5
5621294.0,0,4,5
5621963.0,2,4,5
5623782.0,0,4,5
5624045.0,0,4,5
5625218.0,0,4,5
5625424.0,0,4,5
5626117.0,0,4,5
5626373.0,0,4,5
5626729.0,1,4,5
5627040.0,0,4,5
5628360.0,0,4,5
5628849.0,0,4,5
5629240.0,1,4,5
5629674.0,2,4,5
5629906.0,2,4,5
5631179.0,0,4,5
5631471.0,0,4,5
5632398.0,1,4,5
5632868.0,2,4,5
5633450.0,0,4,5
5633583.0,0,4,5
5633796.0,0,4,5
5634052.0,0,4,5
5636822.0,2,4,5
5636903.0,0,4,5
5637768.0,0,4,5
5638115.0,0,4,5
5640551.0,1,4,5
5640922.0,0,4,5
5642841.0,0,4,5
5644237.0,0,4,5
5649778.0,1,4,5
5650551.0,2,4,5
5650640.0,0,4,5
5650834.0,1,4,5
5651031.0,0,4,5
5651663.0,0,4,5
5652526.0,0,4,5
5652861.0,0,4,5
5653122.0,2,4,5
5653302.0,0,4,5
5653528.0,1,4,5
5654356.0,2,4,5
5655954.0,0,4,5
5656671.0,2,4,5
5658405.0,2,4,5
5659018.0,0,4,5
5659119.0,1,4,5
5659334.0,0,4,5
5660313.0,0,4,5
5660564.0,0,4,5
5661061.0,0,4,5
5662224.0,0,4,5
5662636.0,0,4,5
5666086.0,2,4,5
5666525.0,0,4,5
5667354.0,1,4,5
5668222.0,2,4,5
5668415.0,0,4,5
5669226.0,0,4,5
5671486.0,2,4,5
5672518.0,0,4,5
5675439.0,1,4,5
5675931.0,2,4,5
5676458.0,0,4,5
5678391.0,1,4,5
5678937.0,0,4,5
5680502.0,0,4,5
5681215.0,0,4,5
5681748.0,0,4,5
5681891.0,0,4,5
5682611.0,2,4,5
5683221.0,0,4,5
5683371.0,1,4,5
5683578.0,2,4,5
5684475.0,0,4,5
5685121.0,0,4,5
5685284.0,1,4,5
5686104.0,0,4,5
5687478.0,1,4,5
5690785.0,0,4,5
5691395.0,0,4,5
5691611.0,2,4,5
5694991.0,2,4,5
5696525.0,0,4,5
5696800.0,0,4,5
5697941.0,0,4,5
5699474.0,0,4,5
5700218.0,1,4,5
5701382.0,0,4,5
5703718.0,0,4,5
5703977.0,2,4,5
5704495.0,1,4,5
5704678.0,2,4,5
5707297.0,1,4,5
5708222.0,0,4,5
5709141.0,0,4,5
5710447.0,0,4,5
5711418.0,0,4,5
5713108.0,1,4,5
5714509.0,0,4,5
5714880.0,2,4,5
5715241.0,0,4,5
5715479.0,0,4,5
5716316.0,1,4,5
5716656.0,0,4,5
5716749.0,0,4,5
5717272.0,0,4,5
5718452.0,2,4,5
5718792.0,0,4,5
5719060.0,1,4,5
5719891.0,0,4,5
5720665.0,1,4,5
5721805.0,1,4,5
5724071.0,0,4,5
5725276.0,2,4,5
5725797.0,2,4,5
5726255.0,0,4,5
5727552.0,0,4,5
5727738.0,0,4,5
5728242.0,2,4,5
5728426.0,1,4,5
5728608.0,0,4,5
5728893.0,0,4,5
5729081.0,0,4,5
5729180.0,2,4,5
5730602.0,2,4,5
5731792.0,0,4,5
5732763.0,0,4,5
5733347.0,0,4,5
5733577.0,0,4,5
5733948.0,0,4,5
5734154.0,1,4,5
5734355.0,2,4,5
5734768.0,0,4,5
5735167.0,0,4,5
5735393.0,1,4,5
5735910.0,0,4,5
5736308.0,2,4,5
5736431.0,0,4,5
5738074.0,1,4,5
5738712.0,2,4,5
5743235.0,1,4,5
5745457.0,0,4,5
5745670.0,0,4,5
5746698.0,0,4,5
5748769.0,0,4,5
5748974.0,1,4,5
5749215.0,2,4,5
5749533.0,2,4,5
5750159.0,0,4,5
5750397.0,0,4,5
5750477.0,1,4,5
5750845.0,0,4,5
5752256.0,0,4,5
5757892.0,0,4,5
5758542.0,0,4,5
5759588.0,0,4,5
5760015.0,0,2,5
5760642.0,0,2,5
5760867.0,0,2,5
5762221.0,1,2,5
5762614.0,0,2,5
5763468.0,0,2,5
5764577.0,0,2,5
5767336.0,0,2,5
5768196.0,0,2,5
5769661.0,0,2,5
5771273.0,0,2,5
5772093.0,0,2,5
5772227.0,2,2,5
5774413.0,1,2,5
5774671.0,0,2,5
5777294.0,0,2,5
5777450.0,0,2,5
5777937.0,0,2,5
5780122.0,1,2,5
5783677.0,0,2,5
5783762.0,0,2,5
5784090.0,0,2,5
5786476.0,0,2,5
5787241.0,2,2,5
5788806.0,0,2,5
5790557.0,2,2,5
5791123.0,2,2,5
5792534.0,1,2,5
5793883.0,0,2,5
5794822.0,2,2,5
5795143.0,0,2,5
5795301.0,0,2,5
5796119.0,0,2,5
5797045.0,0,2,5
5797252.0,2,2,5
5797943.0,0,2,5
5798054.0,0,2,5
5799255.0,0,2,5
5801752.0,0,2,5
5802561.0,0,2,5
5802933.0,0,2,5
5803825.0,1,2,5
5804520.0,0,2,5
5808204.0,0,2,5
5808524.0,0,2,5
5809014.0,0,2,5
5809260.0,0,2,5
5810512.0,0,2,5
5810884.0,2,2,5
5811537.0,2,2,5
5811646.0,0,2,5
5813583.0,1,2,5
5813667.0,0,2,5
5817683.0,0,2,5
5817904.0,0,2,5
5818113.0,0,2,5
5819107.0,0,2,5
5819227.0,0,2,5
5819494.0,0,2,5
5820124.0,0,2,5
5820746.0,0,2,5
5821134.0,1,2,5
5821783.0,0,2,5
5822646.0,0,2,5
5822756.0,0,2,5
5825596.0,0,2,5
5826821.0,0,2,5
5827443.0,0,2,5
5827912.0,1,2,5
5828150.0,0,2,5
5829427.0,1,2,5
5830455.0,2,2,5
5830988.0,0,2,5
5831187.0,1,2,5
5831918.0,0,2,5
5832225.0,0,2,5
5832901.0,1,2,5
5834024.0,1,2,5
5834954.0,0,2,5
5838399.0,1,2,5
5838741.0,0,2,5
5839603.0,0,2,5
5841700.0,0,2,5
5842047.0,0,2,5
5842478.0,1,2,5
5842662.0,0,2,5
5843080.0,0,2,5
5843298.0,2,2,5
5843437.0,0,2,5
5845383.0,0,2,5
5845489.0,2,2,5
5846602.0,1,2,5
5847830.0,0,2,5
5848737.0,2,2,5
5849726.0,2,2,5
5851383.0,0,2,5
5851900.0,0,2,5
5852051.0,0,2,5
5853024.0,0,2,5
5853557.0,0,2,5
5855932.0,1,2,5
5857914.0,1,2,5
5858000.0,2,2,5
5858826.0,2,2,5
5859113.0,2,2,5
5859230.0,0,2,5
5859760.0,0,2,5
5860311.0,0,2,5
5860863.0,0,2,5
5861142.0,0,2,5
5863536.0,0,2,5
5863896.0,0,2,5
5864687.0,0,2,5
5865050.0,0,2,5
5866407.0,1,2,5
5866531.0,0,2,5
5867386.0,0,2,5
5869309.0,0,2,5
5872274.0,1,2,5
5872901.0,1,2,5
5873433.0,0,2,5
5873631.0,0,2,5
5875678.0,0,2,5
5875806.0,2,2,5
5878664.0,1,2,5
5879650.0,1,2,5
5880532.0,0,2,5
5881522.0,0,2,5
5881704.0,0,2,5
5882309.0,0,2,5
5883737.0,1,2,5
5883963.0,1,2,5
5884648.0,2,2,5
5884865.0,0,2,5
5884964.0,1,2,5
5885306.0,1,2,5
5886711.0,0,2,5
5888196.0,0,2,5
5891510.0,1,2,5
5893824.0,0,2,5
5895217.0,0,2,5
5896790.0,2,2,5
5896871.0,0,2,5
5897596.0,0,2,5
5897787.0,0,2,5
5897953.0,0,2,5
5899244.0,0,2,5
5902591.0,0,2,5
5902795.0,0,2,5
5903452.0,1,2,5
5904359.0,1,2,5
